9/09/2020,Power Clean and Jerk,3,92,,Clean and Jerk
9/09/2020,Power Clean and Jerk,2,95,,Clean and Jerk
9/09/2020,Snatch Pull High,3,40,,Snatch
9/09/2020,Snatch Pull High,3,50,,Snatch
9/09/2020,Snatch Pull High,3,60,,Snatch
9/09/2020,Snatch Pull High,3,70,,Snatch
9/09/2020,Snatch Pull High,3,80,,Snatch
9/09/2020,Snatch Pull High,3,90,,Snatch
9/09/2020,Snatch Pull High,3,92,,Snatch
9/09/2020,Back Squat,3,20,,Clean and Jerk
9/09/2020,Back Squat,3,50,,Clean and Jerk
9/09/2020,Back Squat,3,70,,Clean and Jerk
9/09/2020,Back Squat,3,90,,Clean and Jerk
9/09/2020,Back Squat,3,110,,Clean and Jerk
9/09/2020,Back Squat,3,115,,Clean and Jerk
9/09/2020,Back Squat,3,120,,Clean and Jerk
9/09/2020,Seated Press,5,20,,Clean and Jerk
9/09/2020,Seated Press,5,40,,Clean and Jerk
9/09/2020,Seated Press,5,40,,Clean and Jerk
9/09/2020,Seated Press,5,40,,Clean and Jerk
9/09/2020,Seated Press,5,40,,Clean and Jerk
9/09/2020,Seated Press,5,40,,Clean and Jerk
11/09/2020,Snatch Balance,3,20,,Snatch
11/09/2020,Snatch Balance,3,40,,Snatch
11/09/2020,Snatch Balance,3,50,,Snatch
11/09/2020,Snatch Balance,3,60,,Snatch
11/09/2020,Snatch Balance,3,60,,Snatch
11/09/2020,Snatch Balance,3,60,,Snatch
11/09/2020,Clean,3,20,,Clean and Jerk
11/09/2020,Clean,3,50,,Clean and Jerk
11/09/2020,Clean,3,60,,Clean and Jerk
11/09/2020,Clean,3,70,,Clean and Jerk
11/09/2020,Clean,3,80,,Clean and Jerk
11/09/2020,Good Morning,5,20,,Clean and Jerk
11/09/2020,Good Morning,5,40,,Clean and Jerk
11/09/2020,Good Morning,5,40,,Clean and Jerk
11/09/2020,Good Morning,5,40,,Clean and Jerk
11/09/2020,Good Morning,5,40,,Clean and Jerk
11/09/2020,Good Morning,5,40,,Clean and Jerk
11/09/2020,Front Squat,3,40,,Clean and Jerk
11/09/2020,Front Squat,3,60,,Clean and Jerk
11/09/2020,Front Squat,3,80,,Clean and Jerk
11/09/2020,Front Squat,3,100,,Clean and Jerk
12/09/2020,Snatch Balance,3,20,,Snatch
12/09/2020,Snatch Balance,3,40,,Snatch
12/09/2020,Snatch Balance,3,50,,Snatch
12/09/2020,Snatch Balance,3,60,,Snatch
12/09/2020,Snatch,3,20,,Snatch
12/09/2020,Snatch,3,40,,Snatch
12/09/2020,Snatch,3,50,,Snatch
12/09/2020,Snatch,3,60,,Snatch
12/09/2020,Snatch,3,70,,Snatch
12/09/2020,Snatch,X2,75,,Snatch
12/09/2020,Snatch,3,75,,Snatch
12/09/2020,Snatch,2,80,,Snatch
12/09/2020,Snatch,2,83,,Snatch
12/09/2020,Clean and Jerk,2,50,,Clean and Jerk
12/09/2020,Clean and Jerk,2,70,,Clean and Jerk
12/09/2020,Clean and Jerk,2,90,,Clean and Jerk
12/09/2020,Clean and Jerk,2,98,,Clean and Jerk
12/09/2020,Clean Pull,3,90,,Clean and Jerk
12/09/2020,Clean Pull,3,110,,Clean and Jerk
12/09/2020,Clean Pull,3,120,,Clean and Jerk
12/09/2020,Clean Pull,3,120,,Clean and Jerk
12/09/2020,Clean Pull,3,120,,Clean and Jerk
12/09/2020,Back Squat,3,50,,Clean and Jerk
12/09/2020,Back Squat,2,90,,Clean and Jerk
12/09/2020,Back Squat,2,100,,Clean and Jerk
12/09/2020,Back Squat,2,110,,Clean and Jerk
12/09/2020,Back Squat,2,115,,Clean and Jerk
12/09/2020,Back Squat,2,120,,Clean and Jerk
15/09/2020,Front Squat Warm Up,3,20,,Clean and Jerk
15/09/2020,Front Squat Warm Up,3,40,,Clean and Jerk
15/09/2020,Front Squat Warm Up,3,50,,Clean and Jerk
15/09/2020,Front Squat Warm Up,3,60,,Clean and Jerk
15/09/2020,Front Squat Warm Up,3,70,,Clean and Jerk
15/09/2020,Power Clean and Clean,3,50,,Clean and Jerk
15/09/2020,Power Clean and Clean,3,60,,Clean and Jerk
15/09/2020,Power Clean and Clean,3,70,,Clean and Jerk
15/09/2020,Power Clean and Clean,3,80,,Clean and Jerk
15/09/2020,Power Clean and Clean,3,85,,Clean and Jerk
15/09/2020,Power Clean and Clean,2,90,,Clean and Jerk
15/09/2020,Power Clean and Clean,2,95,,Clean and Jerk
15/09/2020,Clean Pull,3,95,,Clean and Jerk
15/09/2020,Clean Pull,3,105,,Clean and Jerk
15/09/2020,Clean Pull,3,115,,Clean and Jerk
15/09/2020,Clean Pull,3,120,,Clean and Jerk
15/09/2020,Clean Pull,3,120,,Clean and Jerk
15/09/2020,Clean Pull,3,120,,Clean and Jerk
15/09/2020,Split Squat,3,20,,Clean and Jerk
15/09/2020,Split Squat,3,50,,Clean and Jerk
15/09/2020,Split Squat,3,70,,Clean and Jerk
15/09/2020,Split Squat,3,75,,Clean and Jerk
15/09/2020,Split Squat,3,80,,Clean and Jerk
15/09/2020,Back Squat,3,50,,Clean and Jerk
15/09/2020,Back Squat,3,70,,Clean and Jerk
15/09/2020,Back Squat,3,90,,Clean and Jerk
15/09/2020,Back Squat,3,100,,Clean and Jerk
15/09/2020,Back Squat,3,105,,Clean and Jerk
15/09/2020,Back Squat,3,110,,Clean and Jerk
15/09/2020,Back Squat,2,115,,Clean and Jerk
15/09/2020,Back Squat,2,115,,Clean and Jerk
15/09/2020,Hyperextension,6,20,,Accessory
15/09/2020,Hyperextension,6,20,,Accessory
15/09/2020,Hyperextension,6,20,,Accessory
15/09/2020,Situps,10,0,,Accessory
15/09/2020,Situps,10,0,,Accessory
15/09/2020,Situps,10,0,,Accessory
17/09/2020,Snatch Balance,3,20,,Snatch
17/09/2020,Snatch Balance,3,40,,Snatch
17/09/2020,Snatch Balance,3,60,,Snatch
17/09/2020,Snatch Balance,3,70,,Snatch
17/09/2020,Snatch Balance,3,70,,Snatch
17/09/2020,Snatch Balance,3,70,,Snatch
17/09/2020,Clean Pull Mid Range,3,70,,Clean and Jerk
17/09/2020,Clean Pull Mid Range,3,70,,Clean and Jerk
17/09/2020,Clean Pull Mid Range,3,70,,Clean and Jerk
17/09/2020,Clean Pull Mid Range,3,70,,Clean and Jerk
17/09/2020,Clean Pull Mid Range,3,70,,Clean and Jerk
17/09/2020,Front Squat,5,20,,Clean and Jerk
17/09/2020,Front Squat,5,50,,Clean and Jerk
17/09/2020,Front Squat,5,70,,Clean and Jerk
19/09/2020,Snatch,3,20,,Snatch
19/09/2020,Snatch,3,40,,Snatch
19/09/2020,Snatch,3,50,,Snatch
19/09/2020,Snatch,3,60,,Snatch
19/09/2020,Snatch,2,70,,Snatch
19/09/2020,Snatch,2,75,,Snatch
19/09/2020,Snatch,2,80,,Snatch
19/09/2020,Snatch,1,85,,Snatch
19/09/2020,Snatch,1,88,,Snatch
19/09/2020,Snatch,1,90,,Snatch
19/09/2020,Clean and Jerk,3,40,,Clean and Jerk
19/09/2020,Clean and Jerk,3,50,,Clean and Jerk
19/09/2020,Clean and Jerk,3,70,,Clean and Jerk
19/09/2020,Clean and Jerk,2,80,,Clean and Jerk
19/09/2020,Clean and Jerk,2,90,,Clean and Jerk
19/09/2020,Clean and Jerk,2,100,,Clean and Jerk
19/09/2020,Clean and Jerk,X,105,,Clean and Jerk
19/09/2020,Clean and Jerk,1,105,,Clean and Jerk
19/09/2020,Clean Pull Hover,3,90,,Clean and Jerk
19/09/2020,Clean Pull Hover,3,90,,Clean and Jerk
19/09/2020,Clean Pull Hover,3,90,,Clean and Jerk
19/09/2020,Clean Pull Hover,3,90,,Clean and Jerk
19/09/2020,Clean Pull Hover,3,90,,Clean and Jerk
19/09/2020,Back Squat,3,50,,Clean and Jerk
19/09/2020,Back Squat,3,70,,Clean and Jerk
19/09/2020,Back Squat,3,90,,Clean and Jerk
19/09/2020,Back Squat,3,100,,Clean and Jerk
19/09/2020,Back Squat,2,110,,Clean and Jerk
19/09/2020,Back Squat,2,115,,Clean and Jerk
19/09/2020,Back Squat,2,120,,Clean and Jerk
19/09/2020,Back Squat,2,125,,Clean and Jerk
19/09/2020,Back Squat,1,130,,Clean and Jerk
